Order_ID,Agent_Age,Agent_Rating,Store_Latitude,Store_Longitude,Drop_Latitude,Drop_Longitude,Order_Date,Order_Time,Pickup_Time,Weather,Traffic,Vehicle,Area,Delivery_Time,Category,Traffic_Code,Weather_Code,Vehicle_Code,Category_Code
szbb646301545,24,4.6,11.022477,76.995667,11.132477,77.105667,2022-03-04,17:50:00,18:00:00,Stormy,Medium ,motorcycle ,Metropolitian ,150,Clothing,,4,0,2
ltuo081712610,26,4.7,11.022477,76.995667,11.132477,77.105667,2022-04-04,21:35:00,21:50:00,Windy,Jam ,scooter ,Other,110,Jewelry,,2,1,7
bugx665524948,25,5.0,11.022477,76.995667,11.132477,77.105667,2022-03-29,18:15:00,18:25:00,Sandstorms,Medium ,scooter ,Metropolitian ,90,Toys,,5,1,15
rvjj561158686,28,4.9,11.022477,76.995667,11.132477,77.105667,2022-03-10,19:30:00,19:40:00,Sunny,Jam ,motorcycle ,Metropolitian ,13,Grocery,,0,0,5
ynte151163121,22,4.6,11.022477,76.995667,11.132477,77.105667,2022-03-12,17:15:00,17:25:00,Stormy,Medium ,motorcycle ,Metropolitian ,150,Toys,,4,0,15
qykz100710953,35,4.7,11.022477,76.995667,11.132477,77.105667,2022-03-14,21:40:00,21:55:00,Sunny,Jam ,scooter ,Metropolitian ,135,Sports,,0,1,14
qulx255332724,27,4.6,11.022477,76.995667,11.132477,77.105667,2022-03-08,19:35:00,19:50:00,Cloudy,Jam ,motorcycle ,Metropolitian ,230,Outdoors,,1,0,9
zmjc401670273,27,4.6,11.022477,76.995667,11.132477,77.105667,2022-03-06,23:20:00,23:35:00,Fog,Low ,motorcycle ,Metropolitian ,120,Outdoors,,3,0,9
ciuq603578343,33,4.9,11.022477,76.995667,11.132477,77.105667,2022-03-16,23:00:00,23:10:00,Sandstorms,Low ,motorcycle ,Metropolitian ,145,Snacks,,5,0,13
pzwn162326620,39,4.4,11.022477,76.995667,11.132477,77.105667,2022-04-02,23:55:00,00:10:00,Fog,Low ,scooter ,Metropolitian ,175,Kitchen,,3,1,8
kjat107591825,36,4.1,11.022477,76.995667,11.132477,77.105667,2022-03-25,17:25:00,17:35:00,Stormy,Medium ,scooter ,Metropolitian ,195,Home,,4,1,6
hjzq950627137,23,4.6,11.022477,76.995667,11.132477,77.105667,2022-03-31,19:40:00,19:45:00,Stormy,Jam ,motorcycle ,Metropolitian ,155,Clothing,,4,0,2
wvfj292014500,32,4.9,11.022477,76.995667,11.132477,77.105667,2022-04-06,21:45:00,21:55:00,Sunny,Jam ,scooter ,Metropolitian ,150,Skincare,,0,1,12
bmxj123374398,23,4.6,11.022477,76.995667,11.132477,77.105667,2022-03-18,21:50:00,22:00:00,Fog,Jam ,motorcycle ,Metropolitian ,170,Apparel,,3,0,0
dtzc944245156,29,5.0,11.022477,76.995667,11.132477,77.105667,2022-03-23,18:50:00,19:05:00,Fog,Medium ,motorcycle ,Metropolitian ,190,Shoes,,3,0,11
urah634300517,26,4.8,11.022477,76.995667,11.132477,77.105667,2022-03-02,20:40:00,20:50:00,Sunny,Jam ,motorcycle ,Urban ,60,Pet Supplies,,0,0,10
qffl026000583,23,4.7,11.022477,76.995667,11.132477,77.105667,2022-03-20,17:15:00,17:20:00,Stormy,Medium ,motorcycle ,Metropolitian ,105,Books,,4,0,1
pkiy407384713,22,4.7,11.022477,76.995667,11.132477,77.105667,2022-03-27,21:30:00,21:35:00,Windy,Jam ,scooter ,Urban ,100,Snacks,,2,1,13
